Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League .	25	26	d010.s006.t005	league	NOUN	league%1:14:01::
Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League .	28	29	d010.s006.t006	cup	NOUN	cup%1:06:01::
Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League .	29	30	d010.s006.t007	competition	NOUN	competition%1:11:00::
Spanish football players playing in the All-Star League and in powerful clubs of the Premier League of England are during the year very active in league and local cup competitions and there are high-level shocks in the European Cups and European Champions League .	34	35	d010.s006.t008	shock	NOUN	shock%1:11:01::
To this is added the Spanish Fury experience in complicated qualifications for Euro Cup and World Cup .	7	8	d010.s007.t000	experience	NOUN	experience%1:11:00::
To this is added the Spanish Fury experience in complicated qualifications for Euro Cup and World Cup .	15	17	d010.s007.t001	world_cup	NOUN	world_cup%1:11:00::
The Ticos players , however , have a limited international experience in an area such as CONCACAF , which is considered the lowest level within FIFA	2	3	d010.s008.t000	player	NOUN	player%1:18:01::
The Ticos players , however , have a limited international experience in an area such as CONCACAF , which is considered the lowest level within FIFA	10	11	d010.s008.t001	experience	NOUN	experience%1:09:01::
The Ticos players , however , have a limited international experience in an area such as CONCACAF , which is considered the lowest level within FIFA	13	14	d010.s008.t002	area	NOUN	area%1:26:00::
The Ticos players , however , have a limited international experience in an area such as CONCACAF , which is considered the lowest level within FIFA	23	24	d010.s008.t003	level	NOUN	level%1:26:01::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	4	5	d010.s009.t000	peak	NOUN	peak%1:26:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	8	9	d010.s009.t001	selection	NOUN	selection%1:09:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	11	12	d010.s009.t002	goalkeeper	NOUN	goalkeeper%1:18:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	17	18	d010.s009.t003	saturday	NOUN	saturday%1:28:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	19	20	d010.s009.t004	england	NOUN	england%1:15:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	21	22	d010.s009.t005	game	NOUN	game%1:04:03::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	26	27	d010.s009.t006	london	NOUN	london%1:15:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	30	31	d010.s009.t007	record	NOUN	record%1:04:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	34	35	d010.s009.t008	goalkeeper	NOUN	goalkeeper%1:18:00::
We see that the peak of the Spanish selection is the goalkeeper Iker Casillas , who last Saturday against England ( game lost with 0-1 in London ) equaled the record of the ex goalkeeper Andoni Zubizarreta , with 126 international matches .	41	42	d010.s009.t009	match	NOUN	match%1:11:00::
Casillas will play today against the Tricolor and will impose a new record of 127 international matches for Spain .	3	4	d010.s010.t000	today	NOUN	today%1:28:01::
Casillas will play today against the Tricolor and will impose a new record of 127 international matches for Spain .	12	13	d010.s010.t001	record	NOUN	record%1:04:00::
Casillas will play today against the Tricolor and will impose a new record of 127 international matches for Spain .	16	17	d010.s010.t002	match	NOUN	match%1:11:00::
Xavi Hernandez , the player of Barcelona , has 106 matches .	4	5	d010.s011.t000	player	NOUN	player%1:18:01::
Xavi Hernandez , the player of Barcelona , has 106 matches .	10	11	d010.s011.t001	match	NOUN	match%1:11:00::
Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .	6	7	d010.s012.t000	week	NOUN	week%1:28:02::
Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .	13	14	d010.s012.t001	player	NOUN	player%1:18:01::
Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .	17	18	d010.s012.t002	team	NOUN	team%1:14:00::
Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .	22	23	d010.s012.t003	match	NOUN	match%1:11:00::
Casillas and Xavi were recognized last week by UEFA together with the other player of the Iberian team , Zubizarreta with 126 matches and Schalke striker Raul Gonzalez with 102 .	25	26	d010.s012.t004	striker	NOUN	striker%1:18:02::
Almost near the centennial number is Carles Puyol , with 97 games .	4	5	d010.s013.t000	number	NOUN	number%1:07:00::
Almost near the centennial number is Carles Puyol , with 97 games .	11	12	d010.s013.t001	game	NOUN	game%1:04:03::
On Costa Rican side , and close to Michael Umana , are the left-lateral Junior Diaz , with 48 matches and the striker Bryan Ruiz , with 45 .	3	4	d010.s015.t000	side	NOUN	side%1:14:00::
On Costa Rican side , and close to Michael Umana , are the left-lateral Junior Diaz , with 48 matches and the striker Bryan Ruiz , with 45 .	19	20	d010.s015.t001	match	NOUN	match%1:11:00::
On Costa Rican side , and close to Michael Umana , are the left-lateral Junior Diaz , with 48 matches and the striker Bryan Ruiz , with 45 .	22	23	d010.s015.t002	striker	NOUN	striker%1:18:02::
After this , only five exceeded the 30 games : Keilor Navas with 31 , Randall Azofeifa with 32 , Michael Barrantes with 31 , Carlos Hernandez with 36 and Jose Luis Lopez with 35 .	8	9	d010.s016.t000	game	NOUN	game%1:04:03::
More than 30 matches in Spain have Gerard Piqué ( 37 ) , Sergio Busquets ( 36 ) , Santiago Santi Cazorla ( 32 ) , Alvaro Arbeloa ( 31 ) and Raul Albiol ( 31 ) .	3	4	d010.s018.t000	match	NOUN	match%1:11:00::
More than 30 matches in Spain have Gerard Piqué ( 37 ) , Sergio Busquets ( 36 ) , Santiago Santi Cazorla ( 32 ) , Alvaro Arbeloa ( 31 ) and Raul Albiol ( 31 ) .	5	6	d010.s018.t001	spain	NOUN	spain%1:15:00::
On the national side , with less than 30 presences , there are Roy Miller with 26 , Winston Parks with 26 , Gabriel Badilla with 25 and Roy Myrie with 23 .	3	4	d010.s019.t000	side	NOUN	side%1:14:00::
On the national side , with less than 30 presences , there are Roy Miller with 26 , Winston Parks with 26 , Gabriel Badilla with 25 and Roy Myrie with 23 .	9	10	d010.s019.t001	presence	NOUN	presence%1:04:00::
The rest does n't come near the 20 .	1	2	d010.s020.t000	rest	NOUN	rest%1:24:00::
While Nacho Moreal has only four games and Jordi Alba two , in Costa Rica Victor Bolivar has only one Olman Vargas and Nelson Edder did not debut yet .	6	7	d010.s021.t000	game	NOUN	game%1:04:03::
While Nacho Moreal has only four games and Jordi Alba two , in Costa Rica Victor Bolivar has only one Olman Vargas and Nelson Edder did not debut yet .	13	15	d010.s021.t001	costa_rica	NOUN	costa_rica%1:15:00::
The leading scorer of Spain is David Villa is , with 50 goals , followed by Fernando Torres with 27 .	2	3	d010.s022.t000	scorer	NOUN	scorer%1:18:00::
The leading scorer of Spain is David Villa is , with 50 goals , followed by Fernando Torres with 27 .	12	13	d010.s022.t001	goal	NOUN	goal%1:04:00::
For Costa Rica , Bryan Ruiz is the one that registers more points , two more than Carlos Hernandez and three more than Roy Myrie and Parks .	12	13	d010.s023.t000	point	NOUN	point%1:23:01::
Is immigration a burden or an opportunity for the economy ?	1	2	d011.s000.t000	immigration	NOUN	immigration%1:04:00::
Is immigration a burden or an opportunity for the economy ?	3	4	d011.s000.t001	burden	NOUN	burden%1:09:01::
Is immigration a burden or an opportunity for the economy ?	6	7	d011.s000.t002	opportunity	NOUN	opportunity%1:26:00::
Is immigration a burden or an opportunity for the economy ?	9	10	d011.s000.t003	economy	NOUN	economy%1:14:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	0	1	d011.s001.t000	immigration	NOUN	immigration%1:04:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	1	2	d011.s001.t001	policy	NOUN	policy%1:10:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	9	10	d011.s001.t002	aspect	NOUN	aspect%1:07:02::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	11	12	d011.s001.t003	congestion	NOUN	congestion%1:26:01::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	13	14	d011.s001.t004	police	NOUN	police%1:14:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	18	19	d011.s001.t005	service	NOUN	service%1:04:08::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	22	23	d011.s001.t006	policy	NOUN	policy%1:10:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	24	25	d011.s001.t007	number	NOUN	number%1:07:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	27	28	d011.s001.t008	compatibility	NOUN	compatibility%1:07:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	30	31	d011.s001.t009	policy	NOUN	policy%1:10:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	34	35	d011.s001.t010	status	NOUN	status%1:26:01::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	37	38	d011.s001.t011	country	NOUN	country%1:14:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	40	41	d011.s001.t012	country	NOUN	country%1:14:00::
Immigration policy under Nicolas Sarkozy was criticised from various aspects a congestion of police , legal and administrative services subjected to a policy of numbers and the compatibility of that policy with the self-proclaimed status of the country as the country of French human rights .	43	45	d011.s001.t013	human_right	NOUN	human_right%1:07:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	6	7	d011.s002.t000	harassment	NOUN	harassment%1:04:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	9	10	d011.s002.t001	student	NOUN	student%1:18:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	31	32	d011.s002.t002	france	NOUN	france%1:15:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	37	38	d011.s002.t003	talent	NOUN	talent%1:18:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	39	40	d011.s002.t004	bricklayer	NOUN	bricklayer%1:18:00::
More recently , it is administrative harassment of foreign students , which is topical , with the minister of the interior ( `` Libération '' on 23 May ) declaring that France `` does not need foreign talent , bricklayers and waiters . ''	41	42	d011.s002.t005	waiter	NOUN	waiter%1:18:00::
But it is only rarely analyzed from the economic viewpoint .	9	10	d011.s003.t000	viewpoint	NOUN	viewpoint%1:09:00::
There is a lot of consensus between the Left and the Right on this subject .	3	4	d011.s004.t000	lot	NOUN	lot%1:23:00::
There is a lot of consensus between the Left and the Right on this subject .	5	6	d011.s004.t001	consensus	NOUN	consensus%1:26:00::
There is a lot of consensus between the Left and the Right on this subject .	8	9	d011.s004.t002	left	NOUN	left%1:14:00::
There is a lot of consensus between the Left and the Right on this subject .	11	12	d011.s004.t003	right	NOUN	right%1:14:00::
There is a lot of consensus between the Left and the Right on this subject .	14	15	d011.s004.t004	subject	NOUN	subject%1:10:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	2	3	d011.s005.t000	right	NOUN	right%1:14:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	5	6	d011.s005.t001	tone	NOUN	tone%1:26:01::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	19	20	d011.s005.t002	unemployed	NOUN	unemployed%1:14:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	24	25	d011.s005.t003	problem	NOUN	problem%1:26:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	27	28	d011.s005.t004	country	NOUN	country%1:14:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	33	34	d011.s005.t005	worker	NOUN	worker%1:18:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	39	40	d011.s005.t006	left	NOUN	left%1:14:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	47	48	d011.s005.t007	france	NOUN	france%1:15:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	54	55	d011.s005.t008	world	NOUN	world%1:17:00::
On the Right , the tone was set by Jacques Chirac , who declared in 1976 that `` 900,000 unemployed would not become a problem in a country with 2 million of foreign workers , '' and on the Left by Michel Rocard explaining in 1990 that France `` can not accommodate all the world 's misery . ''	56	57	d011.s005.t009	misery	NOUN	misery%1:26:00::
The only difference , the degree of generosity	2	3	d011.s006.t000	difference	NOUN	difference%1:07:00::
The only difference , the degree of generosity	5	6	d011.s006.t001	degree	NOUN	degree%1:07:00::
The only difference , the degree of generosity	7	8	d011.s006.t002	generosity	NOUN	generosity%1:07:00::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	4	5	d011.s007.t000	fear	NOUN	fear%1:12:01::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	6	7	d011.s007.t001	invasion	NOUN	invasion%1:11:00::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	10	11	d011.s007.t002	territory	NOUN	territory%1:15:01::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	12	13	d011.s007.t003	horde	NOUN	horde%1:14:00::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	15	16	d011.s007.t004	plumber	NOUN	plumber%1:18:00::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	21	22	d011.s007.t005	left	NOUN	left%1:14:00::
In 2005 , the fear of invasion of the national territory by hordes of Polish plumbers was felt both on the Left and on the Right .	25	26	d011.s007.t006	right	NOUN	right%1:14:00::
Both sides see immigrants as a burden on the French economy and on French society .	1	2	d011.s008.t000	side	NOUN	side%1:14:00::
Both sides see immigrants as a burden on the French economy and on French society .	3	4	d011.s008.t001	immigrant	NOUN	immigrant%1:18:00::
Both sides see immigrants as a burden on the French economy and on French society .	6	7	d011.s008.t002	burden	NOUN	burden%1:09:01::
Both sides see immigrants as a burden on the French economy and on French society .	10	11	d011.s008.t003	economy	NOUN	economy%1:14:00::
Both sides see immigrants as a burden on the French economy and on French society .	14	15	d011.s008.t004	society	NOUN	society%1:14:00::
The only difference resides in the degree of generosity , which one deigns to grant to immigrants .	2	3	d011.s009.t000	difference	NOUN	difference%1:07:00::
The only difference resides in the degree of generosity , which one deigns to grant to immigrants .	6	7	d011.s009.t001	degree	NOUN	degree%1:07:00::
The only difference resides in the degree of generosity , which one deigns to grant to immigrants .	8	9	d011.s009.t002	generosity	NOUN	generosity%1:07:00::
The only difference resides in the degree of generosity , which one deigns to grant to immigrants .	16	17	d011.s009.t003	immigrant	NOUN	immigrant%1:18:00::
In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''	2	3	d011.s010.t000	program	NOUN	program%1:09:00::
In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''	9	10	d011.s010.t001	banality	NOUN	banality%1:10:00::
In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''	17	18	d011.s010.t002	immigration	NOUN	immigration%1:04:00::
In his program , François Hollande confines himself to banalities , saying that co-development would allow our immigration problem to be solved . ''	18	19	d011.s010.t003	problem	NOUN	problem%1:26:00::
This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .	1	2	d011.s011.t000	notion	NOUN	notion%1:09:02::
This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .	3	4	d011.s011.t001	immigration	NOUN	immigration%1:04:00::
This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .	6	7	d011.s011.t002	burden	NOUN	burden%1:09:01::
This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .	9	10	d011.s011.t003	problem	NOUN	problem%1:26:00::
This notion of immigration being a burden and a problem , may be an electoral asset , but it is economically very costly .	15	16	d011.s011.t004	asset	NOUN	asset%1:07:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	2	3	d011.s012.t000	economist	NOUN	economist%1:18:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	14	15	d011.s012.t001	book	NOUN	book%1:10:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	19	20	d011.s012.t002	knowledge	NOUN	knowledge%1:03:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	21	22	d011.s012.t003	immigration	NOUN	immigration%1:04:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	24	25	d011.s012.t004	people	NOUN	people%1:14:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	27	28	d011.s012.t005	migration	NOUN	migration%1:04:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	30	31	d011.s012.t006	world	NOUN	world%1:14:01::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	35	36	d011.s012.t007	future	NOUN	future%1:28:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	52	53	d011.s012.t008	consensus	NOUN	consensus%1:26:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	54	55	d011.s012.t009	specialist	NOUN	specialist%1:18:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	58	59	d011.s012.t010	impact	NOUN	impact%1:19:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	60	61	d011.s012.t011	migration	NOUN	migration%1:04:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	61	62	d011.s012.t012	flow	NOUN	flow%1:26:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	63	65	d011.s012.t013	economic_growth	NOUN	economic_growth%1:22:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	66	67	d011.s012.t014	wage	NOUN	wage%1:21:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	68	69	d011.s012.t015	employment	NOUN	employment%1:26:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	70	71	d011.s012.t016	country	NOUN	country%1:14:00::
As the economists Ian Goldin and Geoffrey Cameron , remind us in a recent book summarising the most recent knowledge of immigration ( Exceptional People : How Migration Shaped Our World and Will Define Our Future , mai 2011 , Princeton University Press , 352 pp . ) , there is wide consensus among specialists on the positive impact of migration flows on economic growth , wages and employment in countries , which admit immigrants .	74	75	d011.s012.t017	immigrant	NOUN	immigrant%1:18:00::
Restraining immigration leads to anaemic growth and harms employment .	1	2	d011.s013.t000	immigration	NOUN	immigration%1:04:00::
Restraining immigration leads to anaemic growth and harms employment .	5	6	d011.s013.t001	growth	NOUN	growth%1:22:02::
Restraining immigration leads to anaemic growth and harms employment .	8	9	d011.s013.t002	employment	NOUN	employment%1:26:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	0	1	d011.s014.t000	fear	NOUN	fear%1:12:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	3	4	d011.s014.t001	impact	NOUN	impact%1:19:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	5	6	d011.s014.t002	immigrant	NOUN	immigrant%1:18:00::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	10	11	d011.s014.t003	notion	NOUN	notion%1:09:02::
Fears about the impact of immigrants are based on the notion that they are liable to replace native workers , in particular unskilled ones , exerting downward pressure on wages .	18	19	d011.s014.t004	worker	NOUN	worker%1:18:00::
